time,KPI.ST_PpSL_PeakPower_On_MEAN.1h.median,KPI.ST_PPSL_PK2PK_MEAN.1h.median,KPI.ST_PPSL_PRELASE_MEAN.1h.median,KPI.ST_PPSL_PZT_THREESIGMA.1h.median,KPI.ST_PPSL_PK2PK_THREESIGMA.1h.median,KPI.ST_PpSL_PeakPower_Off_THREESIGMA.1h.median,KPI.ST_PPSL_PK2PK_OutOfSpec.1h.median,KPI.ST_PPSL_PEAKPOWER_MEAN.1h.median
2018-11-17 13:00:00+00:00,,2.85182,6.37E-06,0.3181535,35.53045,363.0615,446.5,264.8805
2018-11-17 14:00:00+00:00,,2.601895,6.33E-06,0.3181485,32.417,375.764,381.5,265.08
2018-11-17 15:00:00+00:00,,2.373115,6.29E-06,0.318151,29.4399,352.891,329.5,265.047
2018-11-17 16:00:00+00:00,,2.73458,6.28E-06,0.318138,34.0138,335.428,423,265.119
2018-11-17 17:00:00+00:00,,4.279625,6.32E-06,0.318148,49.80785,342.5275,899,264.8575
2018-11-17 18:00:00+00:00,,6.27159,6.27E-06,0.3181435,63.66705,348.9575,1474.5,264.7345
2018-11-17 19:00:00+00:00,,11.46005,6.27E-06,0.318148,89.1174,362.1245,2963.5,264.224
2018-11-17 20:00:00+00:00,,4.88357,6.23E-06,0.3181435,54.47465,329.834,1028,264.5805
2018-11-17 21:00:00+00:00,,3.15678,6.33E-06,0.318145,38.9571,346.285,540.5,264.617
2018-11-17 22:00:00+00:00,,3.042985,6.23E-06,0.31815,38.1536,352.4285,523,264.686
2018-11-17 23:00:00+00:00,,3.312825,6.31E-06,0.318151,40.6033,123.008,608,264.5
2018-11-18 00:00:00+00:00,,4.350575,6.20E-06,0.318153,50.4742,364.4275,909,264.279
2018-11-18 01:00:00+00:00,,5.234995,6.26E-06,0.318148,56.9138,360.662,1105,264.2265
2018-11-18 02:00:00+00:00,,3.187085,6.31E-06,0.3181455,39.3864,293.996,549.5,264.237
2018-11-18 03:00:00+00:00,,3.74442,6.17E-06,0.318151,44.7529,361.53,716,264.351
2018-11-18 04:00:00+00:00,,2.649555,6.26E-06,0.318147,33.03075,340.976,393.5,264.523
2018-11-18 05:00:00+00:00,,2.50864,6.30E-06,0.318147,31.3294,347.389,365,264.674
2018-11-18 06:00:00+00:00,,2.548575,6.33E-06,0.318148,31.7919,360.912,351.5,264.6585
2018-11-18 07:00:00+00:00,,2.41184,6.25E-06,0.3181475,30.1038,279.426,328.5,264.565
2018-11-18 08:00:00+00:00,,2.47305,6.27E-06,0.31815,30.8352,358.2285,327.5,264.412
2018-11-18 09:00:00+00:00,,2.5954,6.26E-06,0.318151,32.37825,358.944,384.5,264.248
2018-11-18 10:00:00+00:00,,2.49182,6.30E-06,0.318144,31.1629,361.0595,348,264.155
2018-11-18 11:00:00+00:00,,2.436445,6.29E-06,0.3181505,30.358,346.0125,336,264.001
2018-11-18 12:00:00+00:00,,2.3651,6.20E-06,0.3181465,29.43075,307.542,314,264.156
2018-11-18 13:00:00+00:00,,2.5857,6.26E-06,0.3181475,32.1282,365.5665,379.5,264.157
2018-11-18 14:00:00+00:00,,2.090715,6.31E-06,0.318152,25.3971,171.8175,221,263.9065
2018-11-18 15:00:00+00:00,,2.563145,6.15E-06,0.318146,31.9481,346.34,360.5,263.9515
2018-11-18 16:00:00+00:00,,1.83898,6.27E-06,0.318145,20.6698,130.491,160.5,264.0545
2018-11-18 17:00:00+00:00,,2.47739,6.28E-06,0.3181455,30.79655,350.3765,357.5,263.889
2018-11-18 18:00:00+00:00,,2.779365,6.24E-06,0.3181415,34.38145,361.48,440.5,263.9525
2018-11-18 19:00:00+00:00,,2.47731,6.24E-06,0.318149,30.90285,345.5585,356,263.8535
2018-11-18 20:00:00+00:00,,2.285195,6.14E-06,0.3181505,28.14475,177.502,287.5,263.7415
2018-11-18 21:00:00+00:00,,2.57036,6.21E-06,0.318151,31.9551,362.987,396,263.73
2018-11-18 22:00:00+00:00,,2.611535,6.22E-06,0.318145,32.46135,367.7225,385,263.655
2018-11-18 23:00:00+00:00,,2.38726,6.22E-06,0.3181435,29.604,345.42,314.5,263.711
2018-11-19 00:00:00+00:00,,2.386445,6.19E-06,0.318148,29.5472,326.003,319.5,263.6375
2018-11-19 01:00:00+00:00,,2.264855,6.22E-06,0.3181485,27.93585,307.81,266.5,263.54
2018-11-19 02:00:00+00:00,,2.624465,6.19E-06,0.318149,32.635,342.5135,388.5,263.5915
2018-11-19 03:00:00+00:00,,2.667025,6.23E-06,0.318145,33.2427,361.4155,397,263.63
2018-11-19 04:00:00+00:00,,2.40213,6.13E-06,0.3181445,29.8915,341.639,320,263.776
2018-11-19 05:00:00+00:00,,2.36688,6.25E-06,0.3181495,29.357,367.03,337.5,263.9605
2018-11-19 06:00:00+00:00,,2.72424,6.18E-06,0.318148,33.8648,354.8085,429,263.6065
2018-11-19 07:00:00+00:00,,2.48927,6.13E-06,0.3181475,30.9784,286.8095,366,263.764
2018-11-19 08:00:00+00:00,0,1.410415,6.15E-06,0.3181485,0.4887175,3.34077,0,263.791
2018-11-19 09:00:00+00:00,0,1.40923,6.23E-06,0.318148,0.4806385,3.149435,0,262.3755
2018-11-19 10:00:00+00:00,0,1.411965,6.14E-06,0.3181455,0.4849965,3.10366,0,262.524
2018-11-19 11:00:00+00:00,0,1.41105,6.12E-06,0.318145,0.485602,3.08773,0,262.609
2018-11-19 12:00:00+00:00,0,1.40858,6.09E-06,0.318147,0.481175,3.06011,0,262.734
2018-11-19 13:00:00+00:00,0,1.41394,6.01E-06,0.318148,0.482604,2.99852,0,262.954
2018-11-19 14:00:00+00:00,0,1.40903,6.16E-06,0.3181475,0.4810735,3.110875,0,262.8505
2018-11-19 15:00:00+00:00,0,1.404945,6.21E-06,0.3181475,0.47973,3.1015,0,262.67
2018-11-19 16:00:00+00:00,0,1.40732,6.18E-06,0.318146,0.4804315,3.08973,0,262.749
2018-11-19 17:00:00+00:00,0,1.40573,6.19E-06,0.3181515,0.4804675,3.07843,0,262.6785
2018-11-19 18:00:00+00:00,0,1.408525,6.19E-06,0.318148,0.4804075,3.118695,0,262.829
2018-11-19 19:00:00+00:00,0,1.40821,6.17E-06,0.318146,0.4816505,3.07926,0,262.8405
2018-11-19 20:00:00+00:00,0,1.41444,6.13E-06,0.3181485,0.7686795,3.28463,1,263.3885
2018-11-19 21:00:00+00:00,0,1.27258,7.14E-06,0.651892,1.74529,5.03715,2,280.009
2018-11-19 22:00:00+00:00,0,1.308545,7.26E-06,0.610467,4.033605,3.981285,6.5,282.866
2018-11-19 23:00:00+00:00,0,1.29054,6.81E-06,0.633246,1.0421755,5.259955,1,283.7975
2018-11-20 00:00:00+00:00,0,1.28809,6.84E-06,0.6377775,1.034251,5.15805,0.5,286.8655
2018-11-20 01:00:00+00:00,0,1.280995,7.00E-06,0.645137,0.404727,5.2471,0,285.299
2018-11-20 02:00:00+00:00,0,1.292845,6.85E-06,0.6470405,0.412173,4.540575,0,287.2805
2018-11-20 03:00:00+00:00,,2.30626,6.83E-06,0.564757,29.2585,346.157,288,287.392
2018-11-20 04:00:00+00:00,,2.20876,6.94E-06,0.474509,27.7063,278.291,282,286.89
2018-11-30 11:00:00+00:00,,1.3583,6.25E-06,0.31815,4.07473,14.98242,8.5,264.414
2018-11-30 12:00:00+00:00,,2.776485,6.30E-06,0.31815,34.4766,368.1765,406,264.6375
2018-11-30 13:00:00+00:00,,2.390425,6.28E-06,0.3181425,29.5687,279.9845,323.5,264.4395
2018-11-30 14:00:00+00:00,,2.56228,6.25E-06,0.318149,31.9481,345.678,332,264.532
2018-11-30 15:00:00+00:00,,3.01354,6.30E-06,0.3181425,37.1986,348.5405,497,264.336
2018-11-30 16:00:00+00:00,,2.403335,6.27E-06,0.318148,29.75145,352.528,323.5,264.581
2018-11-30 17:00:00+00:00,,2.619175,6.29E-06,0.318151,32.6039,357.047,383,264.6085
2018-11-30 18:00:00+00:00,,2.96746,6.30E-06,0.3181505,36.61975,347.1095,466.5,264.555
2018-11-30 19:00:00+00:00,,2.276405,6.25E-06,0.318151,27.907,320.8675,289,264.5245
2018-11-30 20:00:00+00:00,,2.114765,6.17E-06,0.3181475,25.6134,190.2125,229.5,264.5335
2018-11-30 21:00:00+00:00,,2.51658,6.27E-06,0.318152,31.3738,346.9215,336.5,264.5565
2018-11-30 22:00:00+00:00,,2.53087,6.26E-06,0.318145,31.43845,357.2405,359.5,264.472
2018-11-30 23:00:00+00:00,,2.72874,6.25E-06,0.318147,34.0084,368.796,452,264.643
2018-12-01 00:00:00+00:00,,1.644105,6.26E-06,0.318146,16.2521,93.52845,91,264.6355
2018-12-01 01:00:00+00:00,0,1.35883,6.15E-06,0.318149,0.495359,3.343375,0,264.8185
2018-12-01 02:00:00+00:00,0,1.414985,6.33E-06,0.318147,0.497091,3.39501,0,264.65
2018-12-01 03:00:00+00:00,0,1.379425,6.18E-06,0.318149,0.4934215,3.375275,0,264.6875
2018-12-01 04:00:00+00:00,0,1.340565,6.19E-06,0.318152,0.4269505,3.43675,0,264.7185
2018-12-01 05:00:00+00:00,,2.319935,6.24E-06,0.318147,28.5482,339.1665,307,264.622
2018-12-01 06:00:00+00:00,,2.479885,6.17E-06,0.318147,30.91375,316.0225,346,264.4315
2018-12-01 07:00:00+00:00,,2.739965,6.29E-06,0.3181515,33.9957,325.837,440.5,264.589
2018-12-01 08:00:00+00:00,,2.46869,6.28E-06,0.318136,30.7139,301.9275,286,264.5555
2018-12-01 09:00:00+00:00,,2.474375,6.35E-06,0.31815,30.81455,263.5585,366,264.4775
2018-12-01 10:00:00+00:00,,1.520825,6.27E-06,0.3181515,11.01074,57.7274,49.5,264.4195
2018-12-01 11:00:00+00:00,,3.11307,6.34E-06,0.318151,38.0956,361.1605,474.5,264.302
2018-12-01 12:00:00+00:00,,2.399955,6.28E-06,0.318148,29.84955,329.843,302,264.2525
2018-12-01 13:00:00+00:00,,2.837515,6.24E-06,0.318144,35.09185,368.472,447.5,264.416
2018-12-01 14:00:00+00:00,,2.866255,6.28E-06,0.3181475,35.55945,358.691,431,264.5225
2018-12-01 15:00:00+00:00,,2.37767,6.29E-06,0.318154,29.3299,355.22,328,264.493
2018-12-01 16:00:00+00:00,,2.84464,6.26E-06,0.31815,35.0955,367.857,455,264.452
2018-12-01 17:00:00+00:00,,3.055735,6.28E-06,0.318152,37.65735,368.3195,499.5,264.5495
2018-12-01 18:00:00+00:00,,2.506135,6.29E-06,0.3181465,31.27645,184.3825,336,264.6385
2018-12-01 19:00:00+00:00,,3.11032,6.29E-06,0.3181405,37.86295,357.178,545.5,264.518
2018-12-01 20:00:00+00:00,,2.825355,6.23E-06,0.318145,35.15865,257.4985,415.5,264.388
2018-12-01 21:00:00+00:00,,2.548555,6.26E-06,0.3181385,31.74735,337.7395,373,264.4495
2018-12-01 22:00:00+00:00,,2.7469,6.29E-06,0.3181475,34.103,367.1705,430.5,264.5295
2018-12-01 23:00:00+00:00,,2.84908,6.31E-06,0.3181445,35.2659,281.999,424,264.614
2018-12-02 00:00:00+00:00,,2.88857,6.19E-06,0.3181475,35.7585,366.7195,463.5,264.584
2018-12-02 01:00:00+00:00,,2.537215,6.24E-06,0.3181505,31.5375,321.609,361,264.553
2018-12-02 02:00:00+00:00,,2.78851,6.28E-06,0.318151,34.4568,367.2635,433.5,264.482
2018-12-02 03:00:00+00:00,,2.73247,6.26E-06,0.318151,33.94015,367.893,417.5,264.516
2018-12-02 04:00:00+00:00,,3.05217,6.26E-06,0.3181495,37.6686,364.6975,510,264.61
2018-12-02 05:00:00+00:00,,3.05778,6.29E-06,0.318149,37.7747,348.336,475,264.332
2018-12-02 06:00:00+00:00,,3.081545,6.24E-06,0.318147,37.7592,367.0535,539,264.599
2018-12-02 07:00:00+00:00,,2.327875,6.31E-06,0.318145,28.5595,359.765,320.5,264.3675
2018-12-02 08:00:00+00:00,,2.727115,6.25E-06,0.318147,33.7475,371.7065,399.5,264.371
2018-12-02 09:00:00+00:00,,2.6796,6.28E-06,0.318145,33.45605,368.7175,371.5,264.4215
2018-12-02 10:00:00+00:00,,2.41929,6.25E-06,0.3181455,29.9798,365.738,335.5,264.483
2018-12-02 11:00:00+00:00,,2.60002,6.29E-06,0.3181515,32.2645,341.231,373.5,264.513
2018-12-02 12:00:00+00:00,,2.737455,6.23E-06,0.318151,34.0354,340.721,410,264.3795
2018-12-02 13:00:00+00:00,,2.53379,6.28E-06,0.318147,31.5414,352.9125,352.5,264.66
2018-12-02 14:00:00+00:00,,3.001995,6.30E-06,0.3181425,36.9065,365.3205,483.5,264.5765
2018-12-02 15:00:00+00:00,,2.589335,6.33E-06,0.318139,32.11015,353.5195,390.5,264.5195
2018-12-02 16:00:00+00:00,,2.376525,6.34E-06,0.3181475,29.36715,332.5895,314.5,264.4385
2018-12-02 17:00:00+00:00,,1.815055,6.40E-06,0.318145,20.0028,297.856,150.5,264.5515
2018-12-02 18:00:00+00:00,,2.3676,6.34E-06,0.318152,29.2306,362.105,321.5,264.408
2018-12-02 19:00:00+00:00,0,1.34472,6.32E-06,0.318147,1.68786,3.66855,1,264.578
2018-12-02 20:00:00+00:00,,2.686555,6.20E-06,0.3181545,33.35375,332.105,361.5,264.4485
2018-12-02 21:00:00+00:00,0,1.341445,6.35E-06,0.3181465,0.429393,3.530905,0,264.583
2018-12-02 22:00:00+00:00,,2.32803,6.27E-06,0.3181405,28.6478,346.5865,293,264.6135
2018-12-02 23:00:00+00:00,,2.463995,6.24E-06,0.318147,30.51705,347.5605,328.5,264.54
2018-12-03 00:00:00+00:00,,2.63547,6.27E-06,0.31815,32.7806,368.4835,384,264.8325
2018-12-03 01:00:00+00:00,,2.635815,6.23E-06,0.318146,32.82395,368.7715,390,264.6605
2018-12-03 02:00:00+00:00,,2.720075,6.22E-06,0.3181495,33.5837,358.0485,445,264.6055
2018-12-03 03:00:00+00:00,,2.795035,6.26E-06,0.318146,34.61475,359.8055,441.5,264.6145
2018-12-03 04:00:00+00:00,,2.534985,6.22E-06,0.318145,31.5102,326.8295,363.5,264.41
2018-12-03 05:00:00+00:00,,2.408035,6.25E-06,0.318147,29.60875,365.614,350,264.2925
2018-12-03 06:00:00+00:00,,2.46893,6.16E-06,0.318148,30.56775,363.882,356.5,264.387
2018-12-03 07:00:00+00:00,,2.650865,6.20E-06,0.318145,32.8151,342.168,410.5,264.576
2018-12-03 08:00:00+00:00,,2.508795,6.32E-06,0.318145,30.9908,366.223,370,264.201
2018-12-03 09:00:00+00:00,,2.74326,6.19E-06,0.318145,34.2607,356.819,414,264.229
2018-12-03 10:00:00+00:00,,2.45356,6.33E-06,0.3181495,30.2849,363.7045,340.5,264.443
2018-12-03 11:00:00+00:00,,2.039045,6.26E-06,0.318145,24.0968,144.304,200,264.4465
2018-12-03 12:00:00+00:00,,2.378665,6.24E-06,0.318145,29.2745,360.139,336,264.219
2018-12-03 13:00:00+00:00,,2.66283,6.23E-06,0.3181465,33.13945,361.415,391.5,264.4125
2018-12-03 14:00:00+00:00,,2.566925,6.24E-06,0.318145,31.882,357.877,375,264.4415
2018-12-03 15:00:00+00:00,,2.625315,6.29E-06,0.318145,32.56425,327.432,361,264.4295
2018-12-03 16:00:00+00:00,,2.692275,6.24E-06,0.318149,33.56425,358.872,373.5,264.5135
2018-12-03 17:00:00+00:00,,2.43019,6.28E-06,0.318147,30.1972,352.7955,311.5,264.59
2018-12-03 18:00:00+00:00,,2.53215,6.24E-06,0.3181505,31.47355,359.631,362.5,264.4605
2018-12-03 19:00:00+00:00,,2.47861,6.20E-06,0.318147,30.50475,335.9835,341,264.521
2018-12-03 20:00:00+00:00,,2.741815,6.16E-06,0.3181435,34.168,290.6805,384.5,264.515
2018-12-03 21:00:00+00:00,,2.59985,6.23E-06,0.318147,32.3121,344.6605,386,264.588
2018-12-03 22:00:00+00:00,,2.53831,6.25E-06,0.318149,31.4403,342.224,365,264.521
2018-12-03 23:00:00+00:00,,2.629285,6.18E-06,0.318149,32.69275,339.3895,397,264.569
2018-12-04 00:00:00+00:00,,2.37302,6.22E-06,0.318149,29.3498,318.403,296.5,264.565
2018-12-04 01:00:00+00:00,,1.784475,6.25E-06,0.318147,19.1182,111.08605,143,264.544
2018-12-04 02:00:00+00:00,,2.658465,6.31E-06,0.318147,33.1676,359.856,415.5,264.413
2018-12-04 03:00:00+00:00,,2.52387,6.23E-06,0.318145,31.38505,358.6255,344.5,264.6535
2018-12-04 04:00:00+00:00,,2.49879,6.25E-06,0.318143,31.1659,346.0095,327,264.5305
2018-12-04 05:00:00+00:00,,2.71591,6.19E-06,0.3181505,33.5754,336.916,390,264.44
2018-12-04 06:00:00+00:00,,2.76917,6.15E-06,0.318147,34.59385,327.2335,430,264.582
2018-12-04 07:00:00+00:00,,2.608975,6.12E-06,0.318143,32.37685,309.402,391.5,264.8305
2018-12-04 08:00:00+00:00,,2.33814,6.30E-06,0.3181455,28.88355,200.046,293,264.532
2018-12-04 09:00:00+00:00,,2.293345,6.29E-06,0.318142,28.0456,343.569,279,264.206
2018-12-04 10:00:00+00:00,0,1.34485,6.30E-06,0.3181385,0.432387,3.59259,0,264.2355
2018-12-04 11:00:00+00:00,,2.12158,6.32E-06,0.318147,25.6196,294.39,233,264.589
2018-12-04 12:00:00+00:00,,2.226475,6.20E-06,0.3181485,27.25165,319.6405,266.5,264.716
2018-12-04 13:00:00+00:00,,2.890705,6.25E-06,0.318149,35.9153,369.7925,476,264.568
2018-12-04 14:00:00+00:00,,2.6028,6.24E-06,0.3181525,32.25815,350.4015,378,264.6585
2018-12-04 15:00:00+00:00,,2.48968,6.19E-06,0.3181445,30.8695,359.671,350,264.4985
2018-12-04 16:00:00+00:00,,1.592005,6.33E-06,0.3181505,11.401915,48.641205,79.5,264.5795
2018-12-04 17:00:00+00:00,,2.705245,6.28E-06,0.318147,33.39125,364.757,393.5,264.3155
2018-12-04 18:00:00+00:00,,1.849855,6.33E-06,0.318147,20.7905,97.5346,162.5,264.5325
2018-12-04 19:00:00+00:00,,2.177845,6.24E-06,0.3181485,26.4553,211.3705,248.5,264.607
2018-12-04 20:00:00+00:00,,2.07226,6.18E-06,0.3181515,24.8633,130.3155,211.5,264.611
2018-12-04 21:00:00+00:00,,2.42423,6.23E-06,0.3181505,30.0428,354.2125,336,264.8405
2018-12-04 22:00:00+00:00,,2.27551,6.28E-06,0.318148,27.99095,313.702,286.5,264.7585
2018-12-04 23:00:00+00:00,,2.29902,6.25E-06,0.318149,28.3648,322.8085,297.5,264.859
2018-12-05 00:00:00+00:00,0,1.34403,6.23E-06,0.318149,2.40155,3.60246,3,264.868
2018-12-05 07:00:00+00:00,0,1.33201,6.94E-06,0.3411005,0.453689,2.75945,0,287.4505
2018-12-05 08:00:00+00:00,0,1.38723,7.19E-06,0.349922,0.457618,3.02414,0,278.356
2018-12-05 09:00:00+00:00,0,1.369335,7.16E-06,0.3806495,0.4612595,3.280615,0,279.674
2018-12-05 10:00:00+00:00,0,1.328045,7.18E-06,0.633762,0.41976,4.573235,0,279.2445
2018-12-05 11:00:00+00:00,,2.39131,7.11E-06,0.557022,29.8575,358.813,324,280.647
2018-12-05 12:00:00+00:00,0,1.33846,7.16E-06,0.631377,2.28772,4.88532,4,279.754
2018-12-05 13:00:00+00:00,,2.63045,7.08E-06,0.5338745,33.0205,391.5905,402.5,280.9035
2018-12-05 14:00:00+00:00,,2.50043,7.07E-06,0.531134,31.1782,394.1265,359.5,280.7885
2018-12-05 15:00:00+00:00,,2.25945,7.14E-06,0.5259755,28.055,369.856,295.5,280.8475
2018-12-05 16:00:00+00:00,,2.25841,7.11E-06,0.600149,27.96425,351.3245,275,280.352
2018-12-05 17:00:00+00:00,,2.64468,7.04E-06,0.5298355,33.01555,404.622,408,281.609
2018-12-05 18:00:00+00:00,,2.32634,7.09E-06,0.569443,28.8717,386.652,316,280.337
2018-12-05 19:00:00+00:00,,2.252245,7.06E-06,0.604519,27.86995,359.546,282.5,280.8555
2018-12-05 20:00:00+00:00,,2.534915,7.13E-06,0.636338,31.84305,286.576,348,280.4965
2018-12-05 21:00:00+00:00,,2.605555,7.06E-06,0.5448995,32.47595,395.927,392,281.228
2018-12-05 22:00:00+00:00,,2.392665,6.70E-06,0.4446405,29.91075,358.398,316.5,272.499
2018-12-05 23:00:00+00:00,,2.278115,6.45E-06,0.318152,28.03705,281.214,271,267.232
2018-12-06 00:00:00+00:00,,2.41019,6.37E-06,0.31816,29.87005,338.5025,332,266.585
2018-12-06 01:00:00+00:00,,2.47446,6.32E-06,0.318146,30.75295,358.05,320,266.403
2018-12-06 02:00:00+00:00,,2.367405,6.34E-06,0.318178,29.2495,365.855,324,266.214
2018-12-06 03:00:00+00:00,,2.52966,6.28E-06,0.3182475,31.4515,349.448,359,265.8455
2018-12-06 04:00:00+00:00,,2.39841,6.31E-06,0.318249,29.60195,346.1025,330.5,265.656
2018-12-06 05:00:00+00:00,,2.488625,6.40E-06,0.318241,30.9128,364.442,355.5,265.6945
2018-12-06 06:00:00+00:00,,2.28,6.39E-06,0.318254,27.8887,310.3055,281.5,265.178
2018-12-06 07:00:00+00:00,,2.48048,6.29E-06,0.3182465,30.73665,338.7615,351,265.254
2018-12-06 08:00:00+00:00,,2.576235,6.30E-06,0.3182465,32.0242,369.2835,390.5,265.7795
2018-12-06 09:00:00+00:00,,2.44597,6.26E-06,0.3182505,30.3263,342.5255,324,265.7905
2018-12-06 10:00:00+00:00,0,1.348575,6.38E-06,0.318244,1.48396,3.751655,1,265.646
2018-12-06 11:00:00+00:00,,2.37598,6.27E-06,0.318241,29.3295,344.055,337,265.697
2018-12-06 12:00:00+00:00,,2.718385,6.30E-06,0.3182485,33.76555,364.176,394.5,265.567
2018-12-06 13:00:00+00:00,,2.278905,6.30E-06,0.3182475,27.9576,313.925,278.5,265.492
2018-12-06 14:00:00+00:00,,2.145975,6.29E-06,0.3182475,25.8976,149.384,243.5,265.4945
2018-12-06 15:00:00+00:00,,2.452915,6.28E-06,0.3182435,30.37985,368.5495,338,265.4035
2018-12-06 16:00:00+00:00,,2.660335,6.31E-06,0.3182515,32.93505,358.897,387,265.409
2018-12-06 17:00:00+00:00,,2.520525,6.18E-06,0.318249,31.20115,353.578,356.5,265.5565
2018-12-06 18:00:00+00:00,,2.17114,6.27E-06,0.3182435,26.34785,276.9445,262.5,265.652
2018-12-06 19:00:00+00:00,,2.42915,6.29E-06,0.318254,29.94365,369.7165,330,265.568
2018-12-06 20:00:00+00:00,,2.10102,6.24E-06,0.318249,25.146,106.2514,222,265.2025
2018-12-06 21:00:00+00:00,,2.48148,6.18E-06,0.318246,30.7969,358.565,352,265.3485
2018-12-06 22:00:00+00:00,,2.53809,6.23E-06,0.318244,31.42045,373.102,357,265.334
2018-12-06 23:00:00+00:00,,2.55046,6.21E-06,0.3182485,31.71225,367.0025,371.5,265.3965
2018-12-07 00:00:00+00:00,,2.06677,6.27E-06,0.318249,24.8277,129.41,210,265.343
2018-12-07 01:00:00+00:00,,2.46931,6.24E-06,0.318249,30.68715,364.4015,344,265.3725
2018-12-07 02:00:00+00:00,,2.66653,6.24E-06,0.31825,32.8175,350.519,428,265.035
2018-12-07 05:00:00+00:00,0,1.33739,6.97E-06,0.600822,0.760358,4.56949,1,287.819
2018-12-07 06:00:00+00:00,,2.698195,7.13E-06,0.604626,33.71,383.8995,436,280.963
2018-12-07 07:00:00+00:00,,2.621395,7.14E-06,0.6377855,32.87225,311.8575,410,280.989
2018-12-07 08:00:00+00:00,,2.708045,7.05E-06,0.5515355,33.6614,382.8355,391.5,281.213
2018-12-07 09:00:00+00:00,,2.87292,7.09E-06,0.512095,35.697,370.9665,444,281.3315
2018-12-07 10:00:00+00:00,,2.345325,7.09E-06,0.5953335,29.2564,368.9735,312.5,281.095
2018-12-07 11:00:00+00:00,,2.52191,7.06E-06,0.587287,31.5027,393.055,361,281.62
2018-12-07 12:00:00+00:00,,2.12685,7.11E-06,0.6207785,25.95465,307.658,231.5,281.1745
2018-12-07 13:00:00+00:00,,2.56612,7.03E-06,0.554301,32.028,393.86,370,282.208
2018-12-07 14:00:00+00:00,,2.55016,7.02E-06,0.5472055,31.88515,379.5425,373.5,282.79
2018-12-07 15:00:00+00:00,,2.16553,7.07E-06,0.6365065,26.6547,310.042,234,281.4605
2018-12-07 16:00:00+00:00,,2.561305,7.05E-06,0.529032,32.22055,389.384,372.5,281.8585
2018-12-07 17:00:00+00:00,,2.426395,7.07E-06,0.586168,30.32755,369.837,325,281.8055
2018-12-07 18:00:00+00:00,,2.422035,7.08E-06,0.6021965,30.2045,326.6385,302.5,281.6
2018-12-07 19:00:00+00:00,,2.350095,7.03E-06,0.478549,29.37505,379.941,308,282.855
2018-12-07 20:00:00+00:00,,2.788925,7.16E-06,0.5377225,34.7541,285.376,421,280.9145
2018-12-07 21:00:00+00:00,,2.639485,7.01E-06,0.528787,33.16815,394.4135,399,282.755
2018-12-07 22:00:00+00:00,,2.90061,6.99E-06,0.5082525,35.8308,394.175,468.5,283.054
2018-12-07 23:00:00+00:00,,2.52531,6.98E-06,0.566848,31.47195,386.5195,334.5,283.351
2018-12-08 00:00:00+00:00,,2.5601,7.04E-06,0.531998,32.00545,385.6455,372,282.526
2018-12-08 01:00:00+00:00,,2.350545,7.11E-06,0.558279,29.27225,389.5355,291,281.5685
2018-12-08 02:00:00+00:00,0,1.36782,7.18E-06,0.441998,0.491818,4.27308,0,280.842
2018-12-08 03:00:00+00:00,0,1.369965,7.24E-06,0.3545075,0.450703,2.671515,0,279.9495
2018-12-08 04:00:00+00:00,0,1.373745,7.21E-06,0.3535155,0.4657815,2.8279,0,280.2715
2018-12-08 05:00:00+00:00,0,1.3435,7.20E-06,0.4645245,0.4577195,3.375645,0,280.563
2018-12-08 06:00:00+00:00,0,1.36046,7.20E-06,0.65627,0.478166,3.53399,0,280.791
2018-12-08 07:00:00+00:00,0,1.314105,7.18E-06,0.673087,0.43229,4.10848,0,280.914
2018-12-08 08:00:00+00:00,,2.433835,7.01E-06,0.596129,30.29355,314.1705,315.5,283.1945
2018-12-08 09:00:00+00:00,,2.67057,7.02E-06,0.5001785,33.25665,378.6895,416,282.7995
2018-12-08 10:00:00+00:00,,2.57781,7.01E-06,0.5412855,32.1788,391.9045,374.5,283.049
2018-12-08 11:00:00+00:00,,2.82062,7.08E-06,0.503103,35.2167,394.793,439.5,281.8215
2018-12-08 12:00:00+00:00,,2.516085,7.01E-06,0.547167,31.7099,381.126,346.5,283.5045
2018-12-08 13:00:00+00:00,,2.56665,7.00E-06,0.565996,32.02235,360.773,362,283.1685
2018-12-08 14:00:00+00:00,,2.51312,7.03E-06,0.5881795,31.47345,375.835,335,282.5455
2018-12-08 15:00:00+00:00,,2.59569,7.00E-06,0.5464455,32.4571,388.62,396.5,283.316
2018-12-08 16:00:00+00:00,,2.49001,7.00E-06,0.477816,31.4566,342.391,366.5,283.7645
2018-12-08 17:00:00+00:00,,2.5156,7.01E-06,0.548132,31.50925,369.0875,364.5,283.339
2018-12-08 18:00:00+00:00,,2.62508,7.02E-06,0.5635525,32.75505,385.774,381,282.34
2018-12-08 19:00:00+00:00,,2.4634,7.08E-06,0.640296,30.9775,273.292,299,281.463
2018-12-08 20:00:00+00:00,,2.577635,7.13E-06,0.59349,32.2957,301.377,393,281.249
2018-12-08 21:00:00+00:00,,2.445755,7.01E-06,0.6083775,30.56315,368.9165,302,282.7395
2018-12-08 22:00:00+00:00,,2.51945,7.00E-06,0.54383,31.55255,381.406,360.5,283.1275
2018-12-08 23:00:00+00:00,,2.53134,7.01E-06,0.5461015,31.771,378.1055,339.5,283.1975
2018-12-09 00:00:00+00:00,,2.57487,6.52E-06,0.321123,32.1223,367.6915,365,268.013
